benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,0.7,3,337.717,33,0,1600,64,FulcrumCombined,337.717,decoder,MB/s
Binary8,0.7,3,342.442,35,1,1600,64,FulcrumCombined,342.442,decoder,MB/s
Binary8,0.7,3,339.587,35,2,1600,64,FulcrumCombined,339.587,decoder,MB/s
Binary8,0.7,3,351.304,35,3,1600,64,FulcrumCombined,351.304,decoder,MB/s
Binary8,0.7,3,342.279,35,4,1600,64,FulcrumCombined,342.279,decoder,MB/s
Binary8,0.7,3,346.347,35,5,1600,64,FulcrumCombined,346.347,decoder,MB/s
Binary8,0.7,3,340.523,35,6,1600,64,FulcrumCombined,340.523,decoder,MB/s
Binary8,0.7,3,344.053,35,7,1600,64,FulcrumCombined,344.053,decoder,MB/s
Binary8,0.7,3,352.478,35,8,1600,64,FulcrumCombined,352.478,decoder,MB/s
Binary8,0.7,3,347.759,35,9,1600,64,FulcrumCombined,347.759,decoder,MB/s
Binary8,0.7,3,349.897,35,10,1600,64,FulcrumCombined,349.897,decoder,MB/s
Binary8,0.7,3,346.414,35,11,1600,64,FulcrumCombined,346.414,decoder,MB/s
Binary8,0.7,3,343.098,35,12,1600,64,FulcrumCombined,343.098,decoder,MB/s
Binary8,0.7,3,348.876,35,13,1600,64,FulcrumCombined,348.876,decoder,MB/s
Binary8,0.7,3,336.81,35,14,1600,64,FulcrumCombined,336.81,decoder,MB/s
Binary8,0.7,3,349.624,35,15,1600,64,FulcrumCombined,349.624,decoder,MB/s
Binary8,0.7,3,345.946,35,16,1600,64,FulcrumCombined,345.946,decoder,MB/s
Binary8,0.7,3,354.5,35,17,1600,64,FulcrumCombined,354.5,decoder,MB/s
Binary8,0.7,3,348.401,35,18,1600,64,FulcrumCombined,348.401,decoder,MB/s
Binary8,0.7,3,345.08,35,19,1600,64,FulcrumCombined,345.08,decoder,MB/s
Binary8,0.7,3,352.063,35,20,1600,64,FulcrumCombined,352.063,decoder,MB/s
Binary8,0.7,3,345.779,35,21,1600,64,FulcrumCombined,345.779,decoder,MB/s
Binary8,0.7,3,338.528,35,22,1600,64,FulcrumCombined,338.528,decoder,MB/s
Binary8,0.7,3,346.448,35,23,1600,64,FulcrumCombined,346.448,decoder,MB/s
Binary8,0.7,3,353.731,35,24,1600,64,FulcrumCombined,359.258,decoder,MB/s
Binary8,0.7,3,346.883,35,25,1600,64,FulcrumCombined,346.883,decoder,MB/s
Binary8,0.7,3,341.691,35,26,1600,64,FulcrumCombined,341.691,decoder,MB/s
Binary8,0.7,3,342.377,35,27,1600,64,FulcrumCombined,342.377,decoder,MB/s
Binary8,0.7,3,354.29,35,28,1600,64,FulcrumCombined,354.29,decoder,MB/s
Binary8,0.7,3,350.103,35,29,1600,64,FulcrumCombined,350.103,decoder,MB/s
Binary8,0.7,4,336.339,33,0,1600,64,FulcrumCombined,336.339,decoder,MB/s
Binary8,0.7,4,337.819,33,1,1600,64,FulcrumCombined,337.819,decoder,MB/s
Binary8,0.7,4,335.704,33,2,1600,64,FulcrumCombined,335.704,decoder,MB/s
Binary8,0.7,4,311.692,34,3,1600,64,FulcrumCombined,311.692,decoder,MB/s
Binary8,0.7,4,341.2,34,4,1600,64,FulcrumCombined,341.2,decoder,MB/s
Binary8,0.7,4,336.679,34,5,1600,64,FulcrumCombined,336.679,decoder,MB/s
Binary8,0.7,4,341.367,34,6,1600,64,FulcrumCombined,341.367,decoder,MB/s
Binary8,0.7,4,329.603,34,7,1600,64,FulcrumCombined,329.603,decoder,MB/s
Binary8,0.7,4,339.403,34,8,1600,64,FulcrumCombined,339.403,decoder,MB/s
Binary8,0.7,4,338.71,34,9,1600,64,FulcrumCombined,338.71,decoder,MB/s
Binary8,0.7,4,336.907,34,10,1600,64,FulcrumCombined,336.907,decoder,MB/s
Binary8,0.7,4,340.499,34,11,1600,64,FulcrumCombined,340.499,decoder,MB/s
Binary8,0.7,4,339.37,34,12,1600,64,FulcrumCombined,339.37,decoder,MB/s
Binary8,0.7,4,342.038,34,13,1600,64,FulcrumCombined,342.038,decoder,MB/s
Binary8,0.7,4,313.46,34,14,1600,64,FulcrumCombined,313.46,decoder,MB/s
Binary8,0.7,4,313.287,35,15,1600,64,FulcrumCombined,313.287,decoder,MB/s
Binary8,0.7,4,312.767,35,16,1600,64,FulcrumCombined,312.767,decoder,MB/s
Binary8,0.7,4,297.674,35,17,1600,64,FulcrumCombined,297.674,decoder,MB/s
Binary8,0.7,4,304.814,35,18,1600,64,FulcrumCombined,304.814,decoder,MB/s
Binary8,0.7,4,326.828,35,19,1600,64,FulcrumCombined,326.828,decoder,MB/s
Binary8,0.7,4,339.844,35,20,1600,64,FulcrumCombined,339.844,decoder,MB/s
Binary8,0.7,4,322.854,35,21,1600,64,FulcrumCombined,322.854,decoder,MB/s
Binary8,0.7,4,312.032,35,22,1600,64,FulcrumCombined,312.032,decoder,MB/s
Binary8,0.7,4,339.941,35,23,1600,64,FulcrumCombined,339.941,decoder,MB/s
Binary8,0.7,4,335.016,35,24,1600,64,FulcrumCombined,335.016,decoder,MB/s
Binary8,0.7,4,340.458,35,25,1600,64,FulcrumCombined,340.458,decoder,MB/s
Binary8,0.7,4,337.635,35,26,1600,64,FulcrumCombined,337.635,decoder,MB/s
Binary8,0.7,4,352.374,35,27,1600,64,FulcrumCombined,352.374,decoder,MB/s
Binary8,0.7,4,329.442,35,28,1600,64,FulcrumCombined,329.442,decoder,MB/s
Binary8,0.7,4,338.305,35,29,1600,64,FulcrumCombined,338.305,decoder,MB/s
Binary8,0.8,1,358.634,36,0,1600,64,FulcrumCombined,375.445,decoder,MB/s
Binary8,0.8,1,381.105,39,1,1600,64,FulcrumCombined,387.06,decoder,MB/s
Binary8,0.8,1,385.222,39,2,1600,64,FulcrumCombined,385.222,decoder,MB/s
Binary8,0.8,1,374.845,39,3,1600,64,FulcrumCombined,374.845,decoder,MB/s
Binary8,0.8,1,383.557,39,4,1600,64,FulcrumCombined,389.551,decoder,MB/s
Binary8,0.8,1,381.032,39,5,1600,64,FulcrumCombined,381.032,decoder,MB/s
Binary8,0.8,1,366.621,39,6,1600,64,FulcrumCombined,366.621,decoder,MB/s
Binary8,0.8,1,383.742,39,7,1600,64,FulcrumCombined,389.738,decoder,MB/s
Binary8,0.8,1,362.56,39,8,1600,64,FulcrumCombined,362.56,decoder,MB/s
Binary8,0.8,1,380.017,39,9,1600,64,FulcrumCombined,385.955,decoder,MB/s
Binary8,0.8,1,374.88,39,10,1600,64,FulcrumCombined,374.88,decoder,MB/s
Binary8,0.8,1,396.426,39,11,1600,64,FulcrumCombined,408.815,decoder,MB/s
Binary8,0.8,1,378.039,39,12,1600,64,FulcrumCombined,378.039,decoder,MB/s
Binary8,0.8,1,361.15,39,13,1600,64,FulcrumCombined,361.15,decoder,MB/s
Binary8,0.8,1,379.584,39,14,1600,64,FulcrumCombined,385.515,decoder,MB/s
Binary8,0.8,1,395.759,39,15,1600,64,FulcrumCombined,395.759,decoder,MB/s
Binary8,0.8,1,353.823,39,16,1600,64,FulcrumCombined,370.408,decoder,MB/s
Binary8,0.8,1,361.739,39,17,1600,64,FulcrumCombined,373.043,decoder,MB/s
Binary8,0.8,1,395.523,39,18,1600,64,FulcrumCombined,401.703,decoder,MB/s
Binary8,0.8,1,393.342,39,19,1600,64,FulcrumCombined,393.342,decoder,MB/s
Binary8,0.8,1,369.436,39,20,1600,64,FulcrumCombined,369.436,decoder,MB/s
Binary8,0.8,1,383.153,39,21,1600,64,FulcrumCombined,389.139,decoder,MB/s
Binary8,0.8,1,369.231,39,22,1600,64,FulcrumCombined,369.231,decoder,MB/s
Binary8,0.8,1,379.836,39,23,1600,64,FulcrumCombined,385.771,decoder,MB/s
Binary8,0.8,1,364.18,39,24,1600,64,FulcrumCombined,364.18,decoder,MB/s
Binary8,0.8,1,388.482,39,25,1600,64,FulcrumCombined,388.482,decoder,MB/s
Binary8,0.8,1,371.118,39,26,1600,64,FulcrumCombined,371.118,decoder,MB/s
Binary8,0.8,1,377.289,39,27,1600,64,FulcrumCombined,389.079,decoder,MB/s
Binary8,0.8,1,385.706,39,28,1600,64,FulcrumCombined,391.733,decoder,MB/s
Binary8,0.8,1,372.364,39,29,1600,64,FulcrumCombined,372.364,decoder,MB/s
Binary8,0.8,2,368.991,37,0,1600,64,FulcrumCombined,368.991,decoder,MB/s
Binary8,0.8,2,375.575,37,1,1600,64,FulcrumCombined,381.443,decoder,MB/s
Binary8,0.8,2,368.834,38,2,1600,64,FulcrumCombined,374.597,decoder,MB/s
Binary8,0.8,2,387.917,38,3,1600,64,FulcrumCombined,387.917,decoder,MB/s
Binary8,0.8,2,362.073,38,4,1600,64,FulcrumCombined,362.073,decoder,MB/s
Binary8,0.8,2,354.003,38,5,1600,64,FulcrumCombined,354.003,decoder,MB/s
Binary8,0.8,2,369.464,38,6,1600,64,FulcrumCombined,369.464,decoder,MB/s
Binary8,0.8,2,366.507,38,7,1600,64,FulcrumCombined,366.507,decoder,MB/s
Binary8,0.8,2,385.344,38,8,1600,64,FulcrumCombined,385.344,decoder,MB/s
Binary8,0.8,2,379.333,38,9,1600,64,FulcrumCombined,385.26,decoder,MB/s
Binary8,0.8,2,381.191,38,10,1600,64,FulcrumCombined,381.191,decoder,MB/s
Binary8,0.8,2,370.732,38,11,1600,64,FulcrumCombined,370.732,decoder,MB/s
Binary8,0.8,2,371.546,38,12,1600,64,FulcrumCombined,383.157,decoder,MB/s
Binary8,0.8,2,382.954,38,13,1600,64,FulcrumCombined,388.938,decoder,MB/s
Binary8,0.8,2,382.202,38,14,1600,64,FulcrumCombined,382.202,decoder,MB/s
Binary8,0.8,2,372.435,38,15,1600,64,FulcrumCombined,372.435,decoder,MB/s
Binary8,0.8,2,376.143,38,16,1600,64,FulcrumCombined,376.143,decoder,MB/s
Binary8,0.8,2,370.944,38,17,1600,64,FulcrumCombined,370.944,decoder,MB/s
Binary8,0.8,2,381.677,38,18,1600,64,FulcrumCombined,381.677,decoder,MB/s
Binary8,0.8,2,326.744,38,19,1600,64,FulcrumCombined,326.744,decoder,MB/s
Binary8,0.8,2,371.475,38,20,1600,64,FulcrumCombined,371.475,decoder,MB/s
Binary8,0.8,2,374.082,38,21,1600,64,FulcrumCombined,379.927,decoder,MB/s
Binary8,0.8,2,362.309,38,22,1600,64,FulcrumCombined,362.309,decoder,MB/s
Binary8,0.8,2,359.697,38,23,1600,64,FulcrumCombined,359.697,decoder,MB/s
Binary8,0.8,2,360.53,38,24,1600,64,FulcrumCombined,360.53,decoder,MB/s
Binary8,0.8,2,376.726,38,25,1600,64,FulcrumCombined,376.726,decoder,MB/s
Binary8,0.8,2,368.345,38,26,1600,64,FulcrumCombined,368.345,decoder,MB/s
Binary8,0.8,2,370.485,38,27,1600,64,FulcrumCombined,376.273,decoder,MB/s
Binary8,0.8,2,370.097,38,28,1600,64,FulcrumCombined,375.88,decoder,MB/s
Binary8,0.8,2,367.06,38,29,1600,64,FulcrumCombined,372.795,decoder,MB/s
Binary8,0.8,3,335.317,34,0,1600,64,FulcrumCombined,335.317,decoder,MB/s
Binary8,0.8,3,325.079,36,1,1600,64,FulcrumCombined,325.079,decoder,MB/s
Binary8,0.8,3,356.036,36,2,1600,64,FulcrumCombined,356.036,decoder,MB/s
Binary8,0.8,3,354.974,36,3,1600,64,FulcrumCombined,360.52,decoder,MB/s
Binary8,0.8,3,343.688,36,4,1600,64,FulcrumCombined,343.688,decoder,MB/s
Binary8,0.8,3,366.563,37,5,1600,64,FulcrumCombined,366.563,decoder,MB/s
Binary8,0.8,3,358.143,37,6,1600,64,FulcrumCombined,358.143,decoder,MB/s
Binary8,0.8,3,351.792,37,7,1600,64,FulcrumCombined,351.792,decoder,MB/s
Binary8,0.8,3,367.595,37,8,1600,64,FulcrumCombined,367.595,decoder,MB/s
Binary8,0.8,3,372.181,37,9,1600,64,FulcrumCombined,372.181,decoder,MB/s
Binary8,0.8,3,359.264,37,10,1600,64,FulcrumCombined,359.264,decoder,MB/s
Binary8,0.8,3,358.856,37,11,1600,64,FulcrumCombined,370.07,decoder,MB/s
Binary8,0.8,3,351.107,37,12,1600,64,FulcrumCombined,351.107,decoder,MB/s
Binary8,0.8,3,361.907,37,13,1600,64,FulcrumCombined,361.907,decoder,MB/s
Binary8,0.8,3,350.263,37,14,1600,64,FulcrumCombined,350.263,decoder,MB/s
Binary8,0.8,3,348.363,37,15,1600,64,FulcrumCombined,348.363,decoder,MB/s
Binary8,0.8,3,343.5,37,16,1600,64,FulcrumCombined,343.5,decoder,MB/s
Binary8,0.8,3,347.278,37,17,1600,64,FulcrumCombined,347.278,decoder,MB/s
Binary8,0.8,3,357.4,37,18,1600,64,FulcrumCombined,357.4,decoder,MB/s
Binary8,0.8,3,354.292,37,19,1600,64,FulcrumCombined,354.292,decoder,MB/s
Binary8,0.8,3,355.455,37,20,1600,64,FulcrumCombined,355.455,decoder,MB/s
Binary8,0.8,3,363.121,37,21,1600,64,FulcrumCombined,363.121,decoder,MB/s
Binary8,0.8,3,364.378,37,22,1600,64,FulcrumCombined,364.378,decoder,MB/s
Binary8,0.8,3,365.856,37,23,1600,64,FulcrumCombined,365.856,decoder,MB/s
Binary8,0.8,3,368.238,37,24,1600,64,FulcrumCombined,368.238,decoder,MB/s
Binary8,0.8,3,361.803,37,25,1600,64,FulcrumCombined,361.803,decoder,MB/s
Binary8,0.8,3,369.603,37,26,1600,64,FulcrumCombined,369.603,decoder,MB/s
Binary8,0.8,3,351.303,37,27,1600,64,FulcrumCombined,351.303,decoder,MB/s
Binary8,0.8,3,365.503,37,28,1600,64,FulcrumCombined,365.503,decoder,MB/s
Binary8,0.8,3,365.08,37,29,1600,64,FulcrumCombined,365.08,decoder,MB/s
Binary8,0.8,4,337.582,33,0,1600,64,FulcrumCombined,337.582,decoder,MB/s
Binary8,0.8,4,336.005,33,1,1600,64,FulcrumCombined,336.005,decoder,MB/s
Binary8,0.8,4,356.51,35,2,1600,64,FulcrumCombined,356.51,decoder,MB/s
Binary8,0.8,4,341.561,35,3,1600,64,FulcrumCombined,341.561,decoder,MB/s
Binary8,0.8,4,340.846,35,4,1600,64,FulcrumCombined,340.846,decoder,MB/s
Binary8,0.8,4,349.624,35,5,1600,64,FulcrumCombined,349.624,decoder,MB/s
Binary8,0.8,4,344.649,35,6,1600,64,FulcrumCombined,344.649,decoder,MB/s
Binary8,0.8,4,357.186,35,7,1600,64,FulcrumCombined,357.186,decoder,MB/s
Binary8,0.8,4,350.205,35,8,1600,64,FulcrumCombined,350.205,decoder,MB/s
Binary8,0.8,4,348.926,36,9,1600,64,FulcrumCombined,348.926,decoder,MB/s
Binary8,0.8,4,353.273,36,10,1600,64,FulcrumCombined,353.273,decoder,MB/s
Binary8,0.8,4,338.917,36,11,1600,64,FulcrumCombined,338.917,decoder,MB/s
Binary8,0.8,4,336.136,36,12,1600,64,FulcrumCombined,336.136,decoder,MB/s
Binary8,0.8,4,340.954,36,13,1600,64,FulcrumCombined,340.954,decoder,MB/s
Binary8,0.8,4,346.043,36,14,1600,64,FulcrumCombined,346.043,decoder,MB/s
Binary8,0.8,4,335.646,36,15,1600,64,FulcrumCombined,335.646,decoder,MB/s
Binary8,0.8,4,353.815,36,16,1600,64,FulcrumCombined,353.815,decoder,MB/s
Binary8,0.8,4,349.753,36,17,1600,64,FulcrumCombined,349.753,decoder,MB/s
Binary8,0.8,4,360.775,36,18,1600,64,FulcrumCombined,360.775,decoder,MB/s
Binary8,0.8,4,353.544,36,19,1600,64,FulcrumCombined,353.544,decoder,MB/s
Binary8,0.8,4,348.992,36,20,1600,64,FulcrumCombined,348.992,decoder,MB/s
Binary8,0.8,4,360.281,36,21,1600,64,FulcrumCombined,360.281,decoder,MB/s
Binary8,0.8,4,345.524,36,22,1600,64,FulcrumCombined,345.524,decoder,MB/s
Binary8,0.8,4,351.186,36,23,1600,64,FulcrumCombined,351.186,decoder,MB/s
Binary8,0.8,4,341.776,36,24,1600,64,FulcrumCombined,341.776,decoder,MB/s
Binary8,0.8,4,363.085,36,25,1600,64,FulcrumCombined,363.085,decoder,MB/s
Binary8,0.8,4,354.019,36,26,1600,64,FulcrumCombined,354.019,decoder,MB/s
Binary8,0.8,4,349.953,36,27,1600,64,FulcrumCombined,349.953,decoder,MB/s
Binary8,0.8,4,353.645,36,28,1600,64,FulcrumCombined,353.645,decoder,MB/s
Binary8,0.8,4,340.891,36,29,1600,64,FulcrumCombined,340.891,decoder,MB/s
Binary8,0.9,1,424.609,43,0,1600,64,FulcrumCombined,424.609,decoder,MB/s
Binary8,0.9,1,414.232,44,1,1600,64,FulcrumCombined,420.704,decoder,MB/s
Binary8,0.9,1,415.569,44,2,1600,64,FulcrumCombined,415.569,decoder,MB/s
Binary8,0.9,1,420.063,44,3,1600,64,FulcrumCombined,420.063,decoder,MB/s
Binary8,0.9,1,449.616,44,4,1600,64,FulcrumCombined,449.616,decoder,MB/s
Binary8,0.9,1,418.658,44,5,1600,64,FulcrumCombined,431.741,decoder,MB/s
Binary8,0.9,1,427.436,44,6,1600,64,FulcrumCombined,440.793,decoder,MB/s
Binary8,0.9,1,435.324,44,7,1600,64,FulcrumCombined,435.324,decoder,MB/s
Binary8,0.9,1,435.787,44,8,1600,64,FulcrumCombined,449.405,decoder,MB/s
Binary8,0.9,1,420.299,44,9,1600,64,FulcrumCombined,440,decoder,MB/s
Binary8,0.9,1,416.072,45,10,1600,64,FulcrumCombined,416.072,decoder,MB/s
Binary8,0.9,1,431.057,45,11,1600,64,FulcrumCombined,431.057,decoder,MB/s
Binary8,0.9,1,458.781,45,12,1600,64,FulcrumCombined,458.781,decoder,MB/s
Binary8,0.9,1,384.837,46,13,1600,64,FulcrumCombined,384.837,decoder,MB/s
Binary8,0.9,1,459.731,46,14,1600,64,FulcrumCombined,466.914,decoder,MB/s
Binary8,0.9,1,452.662,46,15,1600,64,FulcrumCombined,452.662,decoder,MB/s
Binary8,0.9,1,427.829,46,16,1600,64,FulcrumCombined,427.829,decoder,MB/s
Binary8,0.9,1,460.945,46,17,1600,64,FulcrumCombined,475.35,decoder,MB/s
Binary8,0.9,1,452.88,46,18,1600,64,FulcrumCombined,452.88,decoder,MB/s
Binary8,0.9,1,422.079,46,19,1600,64,FulcrumCombined,441.864,decoder,MB/s
Binary8,0.9,1,450.885,46,20,1600,64,FulcrumCombined,464.976,decoder,MB/s
Binary8,0.9,1,440.06,46,21,1600,64,FulcrumCombined,440.06,decoder,MB/s
Binary8,0.9,1,451.404,46,22,1600,64,FulcrumCombined,458.457,decoder,MB/s
Binary8,0.9,1,417.626,46,23,1600,64,FulcrumCombined,417.626,decoder,MB/s
Binary8,0.9,1,436.714,46,24,1600,64,FulcrumCombined,436.714,decoder,MB/s
Binary8,0.9,1,426.705,46,25,1600,64,FulcrumCombined,426.705,decoder,MB/s
Binary8,0.9,1,416.776,46,26,1600,64,FulcrumCombined,416.776,decoder,MB/s
Binary8,0.9,1,409.315,46,27,1600,64,FulcrumCombined,428.502,decoder,MB/s
Binary8,0.9,1,447.501,46,28,1600,64,FulcrumCombined,447.501,decoder,MB/s
Binary8,0.9,1,433.898,46,29,1600,64,FulcrumCombined,433.898,decoder,MB/s
Binary8,0.9,2,407.453,41,0,1600,64,FulcrumCombined,407.453,decoder,MB/s
Binary8,0.9,2,403.15,42,1,1600,64,FulcrumCombined,403.15,decoder,MB/s
Binary8,0.9,2,435.013,43,2,1600,64,FulcrumCombined,435.013,decoder,MB/s
Binary8,0.9,2,424.241,43,3,1600,64,FulcrumCombined,424.241,decoder,MB/s
Binary8,0.9,2,410.096,43,4,1600,64,FulcrumCombined,410.096,decoder,MB/s
Binary8,0.9,2,413.485,43,5,1600,64,FulcrumCombined,413.485,decoder,MB/s
Binary8,0.9,2,414.536,43,6,1600,64,FulcrumCombined,427.49,decoder,MB/s
Binary8,0.9,2,426.747,44,7,1600,64,FulcrumCombined,426.747,decoder,MB/s
Binary8,0.9,2,427.882,44,8,1600,64,FulcrumCombined,427.882,decoder,MB/s
Binary8,0.9,2,418.503,44,9,1600,64,FulcrumCombined,431.581,decoder,MB/s
Binary8,0.9,2,419.672,44,10,1600,64,FulcrumCombined,419.672,decoder,MB/s
Binary8,0.9,2,439.399,44,11,1600,64,FulcrumCombined,446.265,decoder,MB/s
Binary8,0.9,2,424.656,44,12,1600,64,FulcrumCombined,424.656,decoder,MB/s
Binary8,0.9,2,404.344,44,13,1600,64,FulcrumCombined,404.344,decoder,MB/s
Binary8,0.9,2,390.636,44,14,1600,64,FulcrumCombined,396.74,decoder,MB/s
Binary8,0.9,2,412.412,44,15,1600,64,FulcrumCombined,412.412,decoder,MB/s
Binary8,0.9,2,403.981,44,16,1600,64,FulcrumCombined,403.981,decoder,MB/s
Binary8,0.9,2,411.32,44,17,1600,64,FulcrumCombined,417.747,decoder,MB/s
Binary8,0.9,2,427.557,44,18,1600,64,FulcrumCombined,434.238,decoder,MB/s
Binary8,0.9,2,424.576,44,19,1600,64,FulcrumCombined,424.576,decoder,MB/s
Binary8,0.9,2,421.281,44,20,1600,64,FulcrumCombined,421.281,decoder,MB/s
Binary8,0.9,2,422.704,44,21,1600,64,FulcrumCombined,422.704,decoder,MB/s
Binary8,0.9,2,436.928,44,22,1600,64,FulcrumCombined,443.755,decoder,MB/s
Binary8,0.9,2,435.534,44,23,1600,64,FulcrumCombined,435.534,decoder,MB/s
Binary8,0.9,2,425.579,44,24,1600,64,FulcrumCombined,432.228,decoder,MB/s
Binary8,0.9,2,415.378,44,25,1600,64,FulcrumCombined,415.378,decoder,MB/s
Binary8,0.9,2,442.202,44,26,1600,64,FulcrumCombined,449.112,decoder,MB/s
Binary8,0.9,2,435.66,44,27,1600,64,FulcrumCombined,435.66,decoder,MB/s
Binary8,0.9,2,422.506,44,28,1600,64,FulcrumCombined,422.506,decoder,MB/s
Binary8,0.9,2,415.838,44,29,1600,64,FulcrumCombined,415.838,decoder,MB/s
Binary8,0.9,3,375.528,41,0,1600,64,FulcrumCombined,375.528,decoder,MB/s
Binary8,0.9,3,384.082,41,1,1600,64,FulcrumCombined,384.082,decoder,MB/s
Binary8,0.9,3,402.763,41,2,1600,64,FulcrumCombined,402.763,decoder,MB/s
Binary8,0.9,3,392.888,41,3,1600,64,FulcrumCombined,392.888,decoder,MB/s
Binary8,0.9,3,393.072,41,4,1600,64,FulcrumCombined,393.072,decoder,MB/s
Binary8,0.9,3,379.362,41,5,1600,64,FulcrumCombined,379.362,decoder,MB/s
Binary8,0.9,3,412.457,41,6,1600,64,FulcrumCombined,412.457,decoder,MB/s
Binary8,0.9,3,326.825,41,7,1600,64,FulcrumCombined,326.825,decoder,MB/s
Binary8,0.9,3,398.406,41,8,1600,64,FulcrumCombined,398.406,decoder,MB/s
Binary8,0.9,3,419.127,41,9,1600,64,FulcrumCombined,419.127,decoder,MB/s
Binary8,0.9,3,408.405,41,10,1600,64,FulcrumCombined,414.786,decoder,MB/s
Binary8,0.9,3,414.136,42,11,1600,64,FulcrumCombined,414.136,decoder,MB/s
Binary8,0.9,3,413.181,42,12,1600,64,FulcrumCombined,413.181,decoder,MB/s
Binary8,0.9,3,406.772,42,13,1600,64,FulcrumCombined,406.772,decoder,MB/s
Binary8,0.9,3,416.502,42,14,1600,64,FulcrumCombined,416.502,decoder,MB/s
Binary8,0.9,3,401.531,42,15,1600,64,FulcrumCombined,401.531,decoder,MB/s
Binary8,0.9,3,411.717,42,16,1600,64,FulcrumCombined,411.717,decoder,MB/s
Binary8,0.9,3,415.536,42,17,1600,64,FulcrumCombined,415.536,decoder,MB/s
Binary8,0.9,3,423.474,42,18,1600,64,FulcrumCombined,423.474,decoder,MB/s
Binary8,0.9,3,384.618,42,19,1600,64,FulcrumCombined,384.618,decoder,MB/s
Binary8,0.9,3,377.462,42,20,1600,64,FulcrumCombined,377.462,decoder,MB/s
Binary8,0.9,3,390.166,42,21,1600,64,FulcrumCombined,390.166,decoder,MB/s
Binary8,0.9,3,390.379,42,22,1600,64,FulcrumCombined,390.379,decoder,MB/s
Binary8,0.9,3,399.703,42,23,1600,64,FulcrumCombined,399.703,decoder,MB/s
Binary8,0.9,3,395.84,42,24,1600,64,FulcrumCombined,402.025,decoder,MB/s
Binary8,0.9,3,422.6,42,25,1600,64,FulcrumCombined,422.6,decoder,MB/s
Binary8,0.9,3,411.009,42,26,1600,64,FulcrumCombined,411.009,decoder,MB/s
Binary8,0.9,3,416.486,45,27,1600,64,FulcrumCombined,416.486,decoder,MB/s
Binary8,0.9,3,393.409,45,28,1600,64,FulcrumCombined,393.409,decoder,MB/s
Binary8,0.9,3,417.921,45,29,1600,64,FulcrumCombined,417.921,decoder,MB/s
Binary8,0.9,4,380.297,38,0,1600,64,FulcrumCombined,380.297,decoder,MB/s
Binary8,0.9,4,402.358,40,1,1600,64,FulcrumCombined,402.358,decoder,MB/s
Binary8,0.9,4,408.66,40,2,1600,64,FulcrumCombined,408.66,decoder,MB/s
Binary8,0.9,4,404.344,40,3,1600,64,FulcrumCombined,404.344,decoder,MB/s
Binary8,0.9,4,392.037,40,4,1600,64,FulcrumCombined,392.037,decoder,MB/s
Binary8,0.9,4,387.952,40,5,1600,64,FulcrumCombined,387.952,decoder,MB/s
Binary8,0.9,4,402.753,40,6,1600,64,FulcrumCombined,402.753,decoder,MB/s
Binary8,0.9,4,388.026,40,7,1600,64,FulcrumCombined,388.026,decoder,MB/s
Binary8,0.9,4,383.054,40,8,1600,64,FulcrumCombined,383.054,decoder,MB/s
Binary8,0.9,4,381.414,40,9,1600,64,FulcrumCombined,381.414,decoder,MB/s
Binary8,0.9,4,371.958,40,10,1600,64,FulcrumCombined,371.958,decoder,MB/s
Binary8,0.9,4,381.272,40,11,1600,64,FulcrumCombined,381.272,decoder,MB/s
Binary8,0.9,4,385.905,40,12,1600,64,FulcrumCombined,385.905,decoder,MB/s
Binary8,0.9,4,396.477,40,13,1600,64,FulcrumCombined,396.477,decoder,MB/s
Binary8,0.9,4,391.849,40,14,1600,64,FulcrumCombined,391.849,decoder,MB/s
Binary8,0.9,4,409.354,40,15,1600,64,FulcrumCombined,409.354,decoder,MB/s
Binary8,0.9,4,385.361,40,16,1600,64,FulcrumCombined,385.361,decoder,MB/s
Binary8,0.9,4,385.433,40,17,1600,64,FulcrumCombined,385.433,decoder,MB/s
Binary8,0.9,4,408.782,40,18,1600,64,FulcrumCombined,408.782,decoder,MB/s
Binary8,0.9,4,390.84,40,19,1600,64,FulcrumCombined,390.84,decoder,MB/s
Binary8,0.9,4,381.094,40,20,1600,64,FulcrumCombined,381.094,decoder,MB/s
Binary8,0.9,4,400.469,40,21,1600,64,FulcrumCombined,400.469,decoder,MB/s
Binary8,0.9,4,387.475,40,22,1600,64,FulcrumCombined,387.475,decoder,MB/s
Binary8,0.9,4,379.822,40,23,1600,64,FulcrumCombined,379.822,decoder,MB/s
Binary8,0.9,4,390.244,40,24,1600,64,FulcrumCombined,390.244,decoder,MB/s
Binary8,0.9,4,397.323,40,25,1600,64,FulcrumCombined,397.323,decoder,MB/s
Binary8,0.9,4,365.453,40,26,1600,64,FulcrumCombined,365.453,decoder,MB/s
Binary8,0.9,4,368.478,40,27,1600,64,FulcrumCombined,374.235,decoder,MB/s
Binary8,0.9,4,382.411,40,28,1600,64,FulcrumCombined,388.386,decoder,MB/s
Binary8,0.9,4,408.579,40,29,1600,64,FulcrumCombined,408.579,decoder,MB/s
Binary8,0.1,1,791.596,39,0,1600,128,FulcrumCombined,791.596,encoder,MB/s
Binary8,0.1,1,806.061,40,1,1600,128,FulcrumCombined,806.061,encoder,MB/s
Binary8,0.1,1,807.412,40,2,1600,128,FulcrumCombined,807.412,encoder,MB/s
