benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,0.2,4,122.5,6,3,1600,128,FulcrumOuter,122.5,decoder,MB/s
Binary8,0.2,4,109.812,6,4,1600,128,FulcrumOuter,109.812,decoder,MB/s
Binary8,0.3,1,140.889,8,0,1600,128,FulcrumOuter,141.99,decoder,MB/s
Binary8,0.3,1,134.571,8,1,1600,128,FulcrumOuter,134.571,decoder,MB/s
Binary8,0.3,1,146.077,8,2,1600,128,FulcrumOuter,147.218,decoder,MB/s
Binary8,0.3,1,131.293,8,3,1600,128,FulcrumOuter,132.318,decoder,MB/s
Binary8,0.3,1,139.272,8,4,1600,128,FulcrumOuter,139.272,decoder,MB/s
Binary8,0.3,2,123.31,7,0,1600,128,FulcrumOuter,123.31,decoder,MB/s
Binary8,0.3,2,136.377,7,1,1600,128,FulcrumOuter,137.443,decoder,MB/s
Binary8,0.3,2,127.036,7,2,1600,128,FulcrumOuter,127.036,decoder,MB/s
Binary8,0.3,2,124.293,7,3,1600,128,FulcrumOuter,124.293,decoder,MB/s
Binary8,0.3,2,136.624,7,4,1600,128,FulcrumOuter,136.624,decoder,MB/s
Binary8,0.3,3,108.984,6,0,1600,128,FulcrumOuter,108.984,decoder,MB/s
Binary8,0.3,3,120.067,7,1,1600,128,FulcrumOuter,120.067,decoder,MB/s
Binary8,0.3,3,121.512,7,2,1600,128,FulcrumOuter,121.512,decoder,MB/s
Binary8,0.3,3,127.42,7,3,1600,128,FulcrumOuter,127.42,decoder,MB/s
Binary8,0.3,3,120.938,7,4,1600,128,FulcrumOuter,120.938,decoder,MB/s
Binary8,0.3,4,108.379,6,0,1600,128,FulcrumOuter,108.379,decoder,MB/s
Binary8,0.3,4,112.373,6,1,1600,128,FulcrumOuter,112.373,decoder,MB/s
Binary8,0.3,4,113.078,7,2,1600,128,FulcrumOuter,113.078,decoder,MB/s
Binary8,0.3,4,110.626,7,3,1600,128,FulcrumOuter,110.626,decoder,MB/s
Binary8,0.3,4,122.75,7,4,1600,128,FulcrumOuter,122.75,decoder,MB/s
Binary8,0.4,1,133.791,8,0,1600,128,FulcrumOuter,134.836,decoder,MB/s
Binary8,0.4,1,141.047,8,1,1600,128,FulcrumOuter,141.047,decoder,MB/s
Binary8,0.4,1,146.718,8,2,1600,128,FulcrumOuter,149.01,decoder,MB/s
Binary8,0.4,1,135.304,8,3,1600,128,FulcrumOuter,137.418,decoder,MB/s
Binary8,0.4,1,138.203,8,4,1600,128,FulcrumOuter,138.203,decoder,MB/s
Binary8,0.4,2,122.659,6,0,1600,128,FulcrumOuter,122.659,decoder,MB/s
Binary8,0.4,2,123.384,7,1,1600,128,FulcrumOuter,124.348,decoder,MB/s
Binary8,0.4,2,127.465,7,2,1600,128,FulcrumOuter,127.465,decoder,MB/s
Binary8,0.4,2,135.938,7,3,1600,128,FulcrumOuter,135.938,decoder,MB/s
Binary8,0.4,2,128.736,7,4,1600,128,FulcrumOuter,128.736,decoder,MB/s
Binary8,0.4,3,120.521,7,0,1600,128,FulcrumOuter,120.521,decoder,MB/s
Binary8,0.4,3,118.843,7,1,1600,128,FulcrumOuter,118.843,decoder,MB/s
Binary8,0.4,3,129.281,7,2,1600,128,FulcrumOuter,129.281,decoder,MB/s
Binary8,0.4,3,117.45,7,3,1600,128,FulcrumOuter,117.45,decoder,MB/s
Binary8,0.4,3,120.867,7,4,1600,128,FulcrumOuter,120.867,decoder,MB/s
Binary8,0.4,4,111.365,6,0,1600,128,FulcrumOuter,111.365,decoder,MB/s
Binary8,0.4,4,114.158,6,1,1600,128,FulcrumOuter,114.158,decoder,MB/s
Binary8,0.4,4,116.895,6,2,1600,128,FulcrumOuter,116.895,decoder,MB/s
Binary8,0.4,4,113.957,6,3,1600,128,FulcrumOuter,113.957,decoder,MB/s
Binary8,0.4,4,111.375,6,4,1600,128,FulcrumOuter,111.375,decoder,MB/s
Binary8,0.5,1,125.754,7,0,1600,128,FulcrumOuter,125.754,decoder,MB/s
Binary8,0.5,1,139.374,7,1,1600,128,FulcrumOuter,139.374,decoder,MB/s
Binary8,0.5,1,131.511,7,2,1600,128,FulcrumOuter,134.593,decoder,MB/s
Binary8,0.5,1,127.704,7,3,1600,128,FulcrumOuter,130.697,decoder,MB/s
Binary8,0.5,1,135.861,7,4,1600,128,FulcrumOuter,142.229,decoder,MB/s
Binary8,0.5,2,119.883,6,0,1600,128,FulcrumOuter,119.883,decoder,MB/s
Binary8,0.5,2,118.303,7,1,1600,128,FulcrumOuter,118.303,decoder,MB/s
Binary8,0.5,2,126.164,7,2,1600,128,FulcrumOuter,126.164,decoder,MB/s
Binary8,0.5,2,128.39,7,3,1600,128,FulcrumOuter,128.39,decoder,MB/s
Binary8,0.5,2,124.1,7,4,1600,128,FulcrumOuter,125.069,decoder,MB/s
Binary8,0.5,3,116.866,7,0,1600,128,FulcrumOuter,116.866,decoder,MB/s
Binary8,0.5,3,119.139,7,1,1600,128,FulcrumOuter,119.139,decoder,MB/s
Binary8,0.5,3,114.487,7,2,1600,128,FulcrumOuter,114.487,decoder,MB/s
Binary8,0.5,3,109.418,7,3,1600,128,FulcrumOuter,109.418,decoder,MB/s
Binary8,0.5,3,119.08,7,4,1600,128,FulcrumOuter,119.08,decoder,MB/s
Binary8,0.5,4,110.434,6,0,1600,128,FulcrumOuter,110.434,decoder,MB/s
Binary8,0.5,4,101.84,6,1,1600,128,FulcrumOuter,101.84,decoder,MB/s
Binary8,0.5,4,121.784,6,2,1600,128,FulcrumOuter,121.784,decoder,MB/s
Binary8,0.5,4,115.38,6,3,1600,128,FulcrumOuter,115.38,decoder,MB/s
Binary8,0.5,4,113.757,6,4,1600,128,FulcrumOuter,113.757,decoder,MB/s
Binary8,0.2,1,131.959,4,0,1600,256,FulcrumOuter,131.959,encoder,MB/s
Binary8,0.2,1,149.421,4,1,1600,256,FulcrumOuter,149.421,encoder,MB/s
Binary8,0.2,1,148.231,4,2,1600,256,FulcrumOuter,148.231,encoder,MB/s
Binary8,0.2,1,149.095,4,3,1600,256,FulcrumOuter,149.095,encoder,MB/s
Binary8,0.2,1,147.245,4,4,1600,256,FulcrumOuter,147.245,encoder,MB/s
Binary8,0.2,2,142.309,4,0,1600,256,FulcrumOuter,142.309,encoder,MB/s
Binary8,0.2,2,146.626,4,1,1600,256,FulcrumOuter,146.626,encoder,MB/s
Binary8,0.2,2,147.484,4,2,1600,256,FulcrumOuter,147.484,encoder,MB/s
Binary8,0.2,2,135.764,4,3,1600,256,FulcrumOuter,135.764,encoder,MB/s
Binary8,0.2,2,147.697,4,4,1600,256,FulcrumOuter,147.697,encoder,MB/s
Binary8,0.2,3,139.819,4,0,1600,256,FulcrumOuter,139.819,encoder,MB/s
Binary8,0.2,3,138.378,4,1,1600,256,FulcrumOuter,138.378,encoder,MB/s
Binary8,0.2,3,146.051,4,2,1600,256,FulcrumOuter,146.051,encoder,MB/s
Binary8,0.2,3,144.01,4,3,1600,256,FulcrumOuter,144.01,encoder,MB/s
Binary8,0.2,3,137.692,4,4,1600,256,FulcrumOuter,137.692,encoder,MB/s
Binary8,0.2,4,127.225,4,0,1600,256,FulcrumOuter,127.225,encoder,MB/s
Binary8,0.2,4,143.896,4,1,1600,256,FulcrumOuter,143.896,encoder,MB/s
Binary8,0.2,4,143.972,4,2,1600,256,FulcrumOuter,143.972,encoder,MB/s
Binary8,0.2,4,145.081,4,3,1600,256,FulcrumOuter,145.081,encoder,MB/s
Binary8,0.2,4,146.731,4,4,1600,256,FulcrumOuter,146.731,encoder,MB/s
Binary8,0.3,1,148.258,4,0,1600,256,FulcrumOuter,148.258,encoder,MB/s
Binary8,0.3,1,137.357,4,1,1600,256,FulcrumOuter,137.357,encoder,MB/s
Binary8,0.3,1,145.7,4,2,1600,256,FulcrumOuter,145.7,encoder,MB/s
Binary8,0.3,1,147.484,4,3,1600,256,FulcrumOuter,147.484,encoder,MB/s
Binary8,0.3,1,149.285,4,4,1600,256,FulcrumOuter,149.285,encoder,MB/s
Binary8,0.3,2,148.932,4,0,1600,256,FulcrumOuter,148.932,encoder,MB/s
Binary8,0.3,2,147.897,4,1,1600,256,FulcrumOuter,147.897,encoder,MB/s
Binary8,0.3,2,148.044,4,2,1600,256,FulcrumOuter,148.044,encoder,MB/s
Binary8,0.3,2,129.518,4,3,1600,256,FulcrumOuter,129.518,encoder,MB/s
Binary8,0.3,2,147.325,4,4,1600,256,FulcrumOuter,147.325,encoder,MB/s
Binary8,0.3,3,138.742,4,0,1600,256,FulcrumOuter,138.742,encoder,MB/s
Binary8,0.3,3,146.929,4,1,1600,256,FulcrumOuter,146.929,encoder,MB/s
Binary8,0.3,3,147.537,4,2,1600,256,FulcrumOuter,147.537,encoder,MB/s
Binary8,0.3,3,145.558,4,3,1600,256,FulcrumOuter,145.558,encoder,MB/s
Binary8,0.3,3,145.184,4,4,1600,256,FulcrumOuter,145.184,encoder,MB/s
Binary8,0.3,4,132.225,4,0,1600,256,FulcrumOuter,132.225,encoder,MB/s
Binary8,0.3,4,143.355,4,1,1600,256,FulcrumOuter,143.355,encoder,MB/s
Binary8,0.3,4,143.972,4,2,1600,256,FulcrumOuter,143.972,encoder,MB/s
Binary8,0.3,4,134.959,4,3,1600,256,FulcrumOuter,134.959,encoder,MB/s
Binary8,0.3,4,137.151,4,4,1600,256,FulcrumOuter,137.151,encoder,MB/s
Binary8,0.4,1,139.32,4,0,1600,256,FulcrumOuter,139.32,encoder,MB/s
Binary8,0.4,1,140.226,4,1,1600,256,FulcrumOuter,140.226,encoder,MB/s
Binary8,0.4,1,135.854,4,2,1600,256,FulcrumOuter,135.854,encoder,MB/s
Binary8,0.4,1,138.437,4,3,1600,256,FulcrumOuter,138.437,encoder,MB/s
Binary8,0.4,1,140.202,4,4,1600,256,FulcrumOuter,140.202,encoder,MB/s
Binary8,0.4,2,139.225,4,0,1600,256,FulcrumOuter,139.225,encoder,MB/s
Binary8,0.4,2,147.074,4,1,1600,256,FulcrumOuter,147.074,encoder,MB/s
Binary8,0.4,2,147.431,4,2,1600,256,FulcrumOuter,147.431,encoder,MB/s
Binary8,0.4,2,144.06,4,3,1600,256,FulcrumOuter,144.06,encoder,MB/s
Binary8,0.4,2,147.883,4,4,1600,256,FulcrumOuter,147.883,encoder,MB/s
Binary8,0.4,3,144.187,4,0,1600,256,FulcrumOuter,144.187,encoder,MB/s
Binary8,0.4,3,144.187,4,1,1600,256,FulcrumOuter,144.187,encoder,MB/s
Binary8,0.4,3,144.467,4,2,1600,256,FulcrumOuter,144.467,encoder,MB/s
Binary8,0.4,3,146.613,4,3,1600,256,FulcrumOuter,146.613,encoder,MB/s
Binary8,0.4,3,145.713,4,4,1600,256,FulcrumOuter,145.713,encoder,MB/s
Binary8,0.4,4,136.386,4,0,1600,256,FulcrumOuter,136.386,encoder,MB/s
Binary8,0.4,4,133.605,4,1,1600,256,FulcrumOuter,133.605,encoder,MB/s
Binary8,0.4,4,143.795,4,2,1600,256,FulcrumOuter,143.795,encoder,MB/s
Binary8,0.4,4,145.03,4,3,1600,256,FulcrumOuter,145.03,encoder,MB/s
Binary8,0.4,4,136.386,4,4,1600,256,FulcrumOuter,136.386,encoder,MB/s
Binary8,0.5,1,141.73,4,0,1600,256,FulcrumOuter,141.73,encoder,MB/s
Binary8,0.5,1,147.457,4,1,1600,256,FulcrumOuter,147.457,encoder,MB/s
Binary8,0.5,1,138.847,4,2,1600,256,FulcrumOuter,138.847,encoder,MB/s
Binary8,0.5,1,133.594,4,3,1600,256,FulcrumOuter,133.594,encoder,MB/s
Binary8,0.5,1,135.877,4,4,1600,256,FulcrumOuter,135.877,encoder,MB/s
Binary8,0.5,2,138.624,4,0,1600,256,FulcrumOuter,138.624,encoder,MB/s
Binary8,0.5,2,145.042,4,1,1600,256,FulcrumOuter,145.042,encoder,MB/s
Binary8,0.5,2,146.338,4,2,1600,256,FulcrumOuter,146.338,encoder,MB/s
Binary8,0.5,2,145.571,4,3,1600,256,FulcrumOuter,145.571,encoder,MB/s
Binary8,0.5,2,145.274,4,4,1600,256,FulcrumOuter,145.274,encoder,MB/s
Binary8,0.5,3,129.293,4,0,1600,256,FulcrumOuter,129.293,encoder,MB/s
Binary8,0.5,3,144.314,4,1,1600,256,FulcrumOuter,144.314,encoder,MB/s
Binary8,0.5,3,145.674,4,2,1600,256,FulcrumOuter,145.674,encoder,MB/s
Binary8,0.5,3,145.274,4,3,1600,256,FulcrumOuter,145.274,encoder,MB/s
Binary8,0.5,3,145.313,4,4,1600,256,FulcrumOuter,145.313,encoder,MB/s
Binary8,0.5,4,136.306,4,0,1600,256,FulcrumOuter,136.306,encoder,MB/s
Binary8,0.5,4,141.828,4,1,1600,256,FulcrumOuter,141.828,encoder,MB/s
Binary8,0.5,4,142.643,4,2,1600,256,FulcrumOuter,142.643,encoder,MB/s
Binary8,0.5,4,140.744,4,3,1600,256,FulcrumOuter,140.744,encoder,MB/s
Binary8,0.5,4,143.267,4,4,1600,256,FulcrumOuter,143.267,encoder,MB/s
Binary8,0.2,1,73.0255,2,0,1600,256,FulcrumOuter,73.0255,decoder,MB/s
Binary8,0.2,1,68.6212,2,1,1600,256,FulcrumOuter,68.6212,decoder,MB/s
Binary8,0.2,1,67.9439,2,2,1600,256,FulcrumOuter,67.9439,decoder,MB/s
Binary8,0.2,1,67.7977,2,3,1600,256,FulcrumOuter,67.7977,decoder,MB/s
Binary8,0.2,1,60.659,2,4,1600,256,FulcrumOuter,61.1329,decoder,MB/s
Binary8,0.2,2,61.5801,2,0,1600,256,FulcrumOuter,61.8206,decoder,MB/s
Binary8,0.2,2,60.6096,2,1,1600,256,FulcrumOuter,60.6096,decoder,MB/s
Binary8,0.2,2,64.5853,2,2,1600,256,FulcrumOuter,64.5853,decoder,MB/s
Binary8,0.2,2,60.713,2,3,1600,256,FulcrumOuter,60.713,decoder,MB/s
Binary8,0.2,2,60.6141,2,4,1600,256,FulcrumOuter,60.8509,decoder,MB/s
Binary8,0.2,3,56.3024,2,0,1600,256,FulcrumOuter,56.3024,decoder,MB/s
Binary8,0.2,3,58.0663,2,1,1600,256,FulcrumOuter,58.0663,decoder,MB/s
Binary8,0.2,3,60.6455,2,2,1600,256,FulcrumOuter,60.6455,decoder,MB/s
Binary8,0.2,3,54.537,2,3,1600,256,FulcrumOuter,54.537,decoder,MB/s
Binary8,0.2,3,56.8968,2,4,1600,256,FulcrumOuter,56.8968,decoder,MB/s
Binary8,0.2,4,55.6106,2,0,1600,256,FulcrumOuter,55.6106,decoder,MB/s
Binary8,0.2,4,57.9924,2,1,1600,256,FulcrumOuter,57.9924,decoder,MB/s
Binary8,0.2,4,55.3401,2,2,1600,256,FulcrumOuter,55.3401,decoder,MB/s
Binary8,0.2,4,51.168,2,3,1600,256,FulcrumOuter,51.168,decoder,MB/s
Binary8,0.2,4,58.9395,2,4,1600,256,FulcrumOuter,58.9395,decoder,MB/s
Binary8,0.3,1,73.0125,2,0,1600,256,FulcrumOuter,73.0125,decoder,MB/s
Binary8,0.3,1,67.9101,2,1,1600,256,FulcrumOuter,67.9101,decoder,MB/s
Binary8,0.3,1,68.627,2,2,1600,256,FulcrumOuter,68.627,decoder,MB/s
Binary8,0.3,1,62.8655,2,3,1600,256,FulcrumOuter,63.111,decoder,MB/s
Binary8,0.3,1,68.7133,2,4,1600,256,FulcrumOuter,68.7133,decoder,MB/s
Binary8,0.3,2,64.7743,2,0,1600,256,FulcrumOuter,64.7743,decoder,MB/s
Binary8,0.3,2,61.8591,2,1,1600,256,FulcrumOuter,61.8591,decoder,MB/s
Binary8,0.3,2,61.1708,2,2,1600,256,FulcrumOuter,61.1708,decoder,MB/s
Binary8,0.3,2,55.5729,2,3,1600,256,FulcrumOuter,55.5729,decoder,MB/s
Binary8,0.3,2,61.7425,2,4,1600,256,FulcrumOuter,61.7425,decoder,MB/s
Binary8,0.3,3,57.9145,2,0,1600,256,FulcrumOuter,57.9145,decoder,MB/s
Binary8,0.3,3,61.1571,2,1,1600,256,FulcrumOuter,61.1571,decoder,MB/s
Binary8,0.3,3,58.2108,2,2,1600,256,FulcrumOuter,58.2108,decoder,MB/s
Binary8,0.3,3,57.6131,2,3,1600,256,FulcrumOuter,57.6131,decoder,MB/s
Binary8,0.3,3,56.1634,2,4,1600,256,FulcrumOuter,56.1634,decoder,MB/s
Binary8,0.3,4,54.6644,2,0,1600,256,FulcrumOuter,54.6644,decoder,MB/s
Binary8,0.3,4,58.2687,2,1,1600,256,FulcrumOuter,58.2687,decoder,MB/s
Binary8,0.3,4,55.6938,2,2,1600,256,FulcrumOuter,55.6938,decoder,MB/s
Binary8,0.3,4,53.309,2,3,1600,256,FulcrumOuter,53.309,decoder,MB/s
Binary8,0.3,4,58.859,2,4,1600,256,FulcrumOuter,58.859,decoder,MB/s
Binary8,0.4,1,68.1928,2,0,1600,256,FulcrumOuter,68.1928,decoder,MB/s
Binary8,0.4,1,71.8281,2,1,1600,256,FulcrumOuter,71.8281,decoder,MB/s
Binary8,0.4,1,69.3591,2,2,1600,256,FulcrumOuter,69.3591,decoder,MB/s
Binary8,0.4,1,73.5236,2,3,1600,256,FulcrumOuter,73.5236,decoder,MB/s
Binary8,0.4,1,69.3826,2,4,1600,256,FulcrumOuter,69.3826,decoder,MB/s
Binary8,0.4,2,65.1814,2,0,1600,256,FulcrumOuter,65.1814,decoder,MB/s
Binary8,0.4,2,61.3587,2,1,1600,256,FulcrumOuter,61.3587,decoder,MB/s
Binary8,0.4,2,61.3725,2,2,1600,256,FulcrumOuter,61.3725,decoder,MB/s
Binary8,0.4,2,64.2611,2,3,1600,256,FulcrumOuter,64.2611,decoder,MB/s
Binary8,0.4,2,61.5847,2,4,1600,256,FulcrumOuter,61.5847,decoder,MB/s
Binary8,0.4,3,60.6995,2,0,1600,256,FulcrumOuter,60.6995,decoder,MB/s
Binary8,0.4,3,57.682,2,1,1600,256,FulcrumOuter,57.682,decoder,MB/s
Binary8,0.4,3,57.8817,2,2,1600,256,FulcrumOuter,57.8817,decoder,MB/s
Binary8,0.4,3,59.94,2,3,1600,256,FulcrumOuter,59.94,decoder,MB/s
Binary8,0.4,3,58.0252,2,4,1600,256,FulcrumOuter,58.0252,decoder,MB/s
Binary8,0.4,4,54.1047,2,0,1600,256,FulcrumOuter,54.1047,decoder,MB/s
Binary8,0.4,4,55.3439,2,1,1600,256,FulcrumOuter,55.3439,decoder,MB/s
Binary8,0.4,4,54.0833,2,2,1600,256,FulcrumOuter,54.0833,decoder,MB/s
Binary8,0.4,4,58.1117,2,3,1600,256,FulcrumOuter,58.1117,decoder,MB/s
Binary8,0.4,4,55.2506,2,4,1600,256,FulcrumOuter,55.2506,decoder,MB/s
Binary8,0.5,1,67.9778,2,0,1600,256,FulcrumOuter,67.9778,decoder,MB/s
Binary8,0.5,1,67.8033,2,1,1600,256,FulcrumOuter,68.0682,decoder,MB/s
Binary8,0.5,1,73.3524,2,2,1600,256,FulcrumOuter,73.3524,decoder,MB/s
Binary8,0.5,1,68.4492,2,3,1600,256,FulcrumOuter,68.984,decoder,MB/s
Binary8,0.5,1,69.3649,2,4,1600,256,FulcrumOuter,69.3649,decoder,MB/s
Binary8,0.5,2,61.6635,2,0,1600,256,FulcrumOuter,61.6635,decoder,MB/s
Binary8,0.5,2,61.5385,2,1,1600,256,FulcrumOuter,61.5385,decoder,MB/s
Binary8,0.5,2,61.2166,2,2,1600,256,FulcrumOuter,61.2166,decoder,MB/s
Binary8,0.5,2,61.5107,2,3,1600,256,FulcrumOuter,61.5107,decoder,MB/s
Binary8,0.5,2,64.672,2,4,1600,256,FulcrumOuter,64.672,decoder,MB/s
Binary8,0.5,3,56.3334,2,0,1600,256,FulcrumOuter,56.3334,decoder,MB/s
Binary8,0.5,3,61.212,2,1,1600,256,FulcrumOuter,61.212,decoder,MB/s
Binary8,0.5,3,57.6009,2,2,1600,256,FulcrumOuter,57.6009,decoder,MB/s
Binary8,0.5,3,58.1653,2,3,1600,256,FulcrumOuter,58.1653,decoder,MB/s
Binary8,0.5,3,61.6171,2,4,1600,256,FulcrumOuter,61.6171,decoder,MB/s
Binary8,0.5,4,50.7748,2,0,1600,256,FulcrumOuter,50.7748,decoder,MB/s
Binary8,0.5,4,49.3435,2,1,1600,256,FulcrumOuter,49.3435,decoder,MB/s
Binary8,0.5,4,55.43,2,2,1600,256,FulcrumOuter,55.43,decoder,MB/s
Binary8,0.5,4,55.5654,2,3,1600,256,FulcrumOuter,55.5654,decoder,MB/s
Binary8,0.5,4,58.9183,2,4,1600,256,FulcrumOuter,58.9183,decoder,MB/s
Binary8,0.2,1,74.5676,1,0,1600,512,FulcrumOuter,74.5676,encoder,MB/s
Binary8,0.2,1,75.7607,1,1,1600,512,FulcrumOuter,75.7607,encoder,MB/s
Binary8,0.2,1,74.0821,1,2,1600,512,FulcrumOuter,74.0821,encoder,MB/s
Binary8,0.2,1,70.1971,1,3,1600,512,FulcrumOuter,70.1971,encoder,MB/s
Binary8,0.2,1,75.551,1,4,1600,512,FulcrumOuter,75.551,encoder,MB/s
Binary8,0.2,2,73.2082,1,0,1600,512,FulcrumOuter,73.2082,encoder,MB/s
Binary8,0.2,2,75.9081,1,1,1600,512,FulcrumOuter,75.9081,encoder,MB/s
Binary8,0.2,2,75.3911,1,2,1600,512,FulcrumOuter,75.3911,encoder,MB/s
Binary8,0.2,2,75.1905,1,3,1600,512,FulcrumOuter,75.1905,encoder,MB/s
Binary8,0.2,2,75.5093,1,4,1600,512,FulcrumOuter,75.5093,encoder,MB/s
Binary8,0.2,3,73.7553,1,0,1600,512,FulcrumOuter,73.7553,encoder,MB/s
Binary8,0.2,3,68.6903,1,1,1600,512,FulcrumOuter,68.6903,encoder,MB/s
Binary8,0.2,3,75.3287,1,2,1600,512,FulcrumOuter,75.3287,encoder,MB/s
Binary8,0.2,3,75.3773,1,3,1600,512,FulcrumOuter,75.3773,encoder,MB/s
Binary8,0.2,3,74.4186,1,4,1600,512,FulcrumOuter,74.4186,encoder,MB/s
Binary8,0.2,4,73.7221,1,0,1600,512,FulcrumOuter,73.7221,encoder,MB/s
Binary8,0.2,4,74.936,1,1,1600,512,FulcrumOuter,74.936,encoder,MB/s
Binary8,0.2,4,75.1077,1,2,1600,512,FulcrumOuter,75.1077,encoder,MB/s
Binary8,0.2,4,66.4935,1,3,1600,512,FulcrumOuter,66.4935,encoder,MB/s
Binary8,0.2,4,75.2803,1,4,1600,512,FulcrumOuter,75.2803,encoder,MB/s
Binary8,0.3,1,73.875,1,0,1600,512,FulcrumOuter,73.875,encoder,MB/s
Binary8,0.3,1,74.9703,1,1,1600,512,FulcrumOuter,74.9703,encoder,MB/s
Binary8,0.3,1,75.8378,1,2,1600,512,FulcrumOuter,75.8378,encoder,MB/s
Binary8,0.3,1,75.9081,1,3,1600,512,FulcrumOuter,75.9081,encoder,MB/s
Binary8,0.3,1,75.5371,1,4,1600,512,FulcrumOuter,75.5371,encoder,MB/s
Binary8,0.3,2,70.107,1,0,1600,512,FulcrumOuter,70.107,encoder,MB/s
Binary8,0.3,2,69.7191,1,1,1600,512,FulcrumOuter,69.7191,encoder,MB/s
Binary8,0.3,2,75.7256,1,2,1600,512,FulcrumOuter,75.7256,encoder,MB/s
Binary8,0.3,2,74.7241,1,3,1600,512,FulcrumOuter,74.7241,encoder,MB/s
Binary8,0.3,2,73.6691,1,4,1600,512,FulcrumOuter,73.6691,encoder,MB/s
Binary8,0.3,3,73.4379,1,0,1600,512,FulcrumOuter,73.4379,encoder,MB/s
Binary8,0.3,3,74.6696,1,1,1600,512,FulcrumOuter,74.6696,encoder,MB/s
Binary8,0.3,3,75.7957,1,2,1600,512,FulcrumOuter,75.7957,encoder,MB/s
Binary8,0.3,3,72.1571,1,3,1600,512,FulcrumOuter,72.1571,encoder,MB/s
Binary8,0.3,3,71.6648,1,4,1600,512,FulcrumOuter,71.6648,encoder,MB/s
Binary8,0.3,4,73.0255,1,0,1600,512,FulcrumOuter,73.0255,encoder,MB/s
Binary8,0.3,4,74.8196,1,1,1600,512,FulcrumOuter,74.8196,encoder,MB/s
Binary8,0.3,4,70.3599,1,2,1600,512,FulcrumOuter,70.3599,encoder,MB/s
Binary8,0.3,4,74.765,1,3,1600,512,FulcrumOuter,74.765,encoder,MB/s
Binary8,0.3,4,74.3578,1,4,1600,512,FulcrumOuter,74.3578,encoder,MB/s
Binary8,0.4,1,67.989,1,0,1600,512,FulcrumOuter,67.989,encoder,MB/s
Binary8,0.4,1,74.9497,1,1,1600,512,FulcrumOuter,74.9497,encoder,MB/s
Binary8,0.4,1,75.2526,1,2,1600,512,FulcrumOuter,75.2526,encoder,MB/s
Binary8,0.4,1,75.7046,1,3,1600,512,FulcrumOuter,75.7046,encoder,MB/s
Binary8,0.4,1,75.9081,1,4,1600,512,FulcrumOuter,75.9081,encoder,MB/s
Binary8,0.4,2,73.955,1,0,1600,512,FulcrumOuter,73.955,encoder,MB/s
Binary8,0.4,2,74.1425,1,1,1600,512,FulcrumOuter,74.1425,encoder,MB/s
Binary8,0.4,2,64.7487,1,2,1600,512,FulcrumOuter,64.7487,encoder,MB/s
Binary8,0.4,2,74.0018,1,3,1600,512,FulcrumOuter,74.0018,encoder,MB/s
Binary8,0.4,2,74.3443,1,4,1600,512,FulcrumOuter,74.3443,encoder,MB/s
Binary8,0.4,3,72.7402,1,0,1600,512,FulcrumOuter,72.7402,encoder,MB/s
Binary8,0.4,3,74.8196,1,1,1600,512,FulcrumOuter,74.8196,encoder,MB/s
Binary8,0.4,3,75.5232,1,2,1600,512,FulcrumOuter,75.5232,encoder,MB/s
Binary8,0.4,3,74.9634,1,3,1600,512,FulcrumOuter,74.9634,encoder,MB/s
Binary8,0.4,3,66.3105,1,4,1600,512,FulcrumOuter,66.3105,encoder,MB/s
Binary8,0.4,4,65.1659,1,0,1600,512,FulcrumOuter,65.1659,encoder,MB/s
Binary8,0.4,4,61.52,1,1,1600,512,FulcrumOuter,61.52,encoder,MB/s
Binary8,0.4,4,67.8427,1,2,1600,512,FulcrumOuter,67.8427,encoder,MB/s
Binary8,0.4,4,64.9334,1,3,1600,512,FulcrumOuter,64.9334,encoder,MB/s
Binary8,0.4,4,62.5439,1,4,1600,512,FulcrumOuter,62.5439,encoder,MB/s
Binary8,0.5,1,66.0805,1,0,1600,512,FulcrumOuter,66.0805,encoder,MB/s
Binary8,0.5,1,63.4399,1,1,1600,512,FulcrumOuter,63.4399,encoder,MB/s
Binary8,0.5,1,65.3687,1,2,1600,512,FulcrumOuter,65.3687,encoder,MB/s
Binary8,0.5,1,63.4547,1,3,1600,512,FulcrumOuter,63.4547,encoder,MB/s
Binary8,0.5,1,63.8802,1,4,1600,512,FulcrumOuter,63.8802,encoder,MB/s
Binary8,0.5,2,64.6261,1,0,1600,512,FulcrumOuter,64.6261,encoder,MB/s
Binary8,0.5,2,62.6779,1,1,1600,512,FulcrumOuter,62.6779,encoder,MB/s
Binary8,0.5,2,67.3131,1,2,1600,512,FulcrumOuter,67.3131,encoder,MB/s
Binary8,0.5,2,64.4481,1,3,1600,512,FulcrumOuter,64.4481,encoder,MB/s
Binary8,0.5,2,65.9475,1,4,1600,512,FulcrumOuter,65.9475,encoder,MB/s
Binary8,0.5,3,63.2929,1,0,1600,512,FulcrumOuter,63.2929,encoder,MB/s
Binary8,0.5,3,62.9041,1,1,1600,512,FulcrumOuter,62.9041,encoder,MB/s
Binary8,0.5,3,64.6159,1,2,1600,512,FulcrumOuter,64.6159,encoder,MB/s
Binary8,0.5,3,59.2293,1,3,1600,512,FulcrumOuter,59.2293,encoder,MB/s
Binary8,0.5,3,60.2885,1,4,1600,512,FulcrumOuter,60.2885,encoder,MB/s
